dendroFD	TOP	TED	MVNHdet	TPD_FRich	TPD_FEve	TPD_FDiv	HV_Rich	HV_Reg	HV_Dev	n_sim	range_trait1	CVcomm	CVintrasp
1.131416021	142.6675589	0.885865234	56.34706149	3921.503267	0.445491322	0.335621209	195.920714	0.606660857	6.073294734	95	20.5	0.6	0.2
0.978116241	107.0029169	0.842936807	36.59734624	3921.503267	0.445019471	0.333358071	129.7388143	0.432656661	4.989775772	95	20.5	0.6	0.2
1.091997032	136.6808552	0.944619093	68.66377348	3921.503267	0.445491322	0.335621209	184.9306465	0.626071788	5.384155759	95	20.5	0.6	0.3
1.006379579	171.8285518	0.976852351	82.98695043	3921.503267	0.445019471	0.333358071	199.5477138	0.675127397	5.174844472	95	20.5	0.6	0.3
1.06879161	204.2465686	0.942768964	238.282145	3921.503267	0.445491322	0.335621209	376.4035701	0.565046894	8.433678498	95	20.5	0.6	0.4
1.457616787	413.9115917	0.970439522	1227.765302	3921.503267	0.445019471	0.333358071	911.1216904	0.791572235	13.12186113	95	20.5	0.6	0.4
1.451658722	444.3347079	0.97246093	1101.856124	3510.773076	0.4455809	0.403611462	1235.990365	0.665058414	21.5156411	96	24.5	0.6	0
0.970356309	126.5720771	0.93738607	39.10716147	3510.773076	0.439249599	0.40321111	154.6025326	0.586672765	6.498608113	96	24.5	0.6	0.1
1.014804967	118.4153758	0.885541786	23.83533091	3510.773076	0.4455809	0.403611462	126.1734315	0.645942338	5.920143274	96	24.5	0.6	0.1
1.129722485	152.7021108	0.948816462	70.29936765	3510.773076	0.439249599	0.40321111	177.935545	0.45176215	5.280066811	96	24.5	0.6	0.2
0.956257284	116.6674848	0.887379995	42.72558182	3510.773076	0.4455809	0.403611462	164.0010734	0.423643187	5.399554661	96	24.5	0.6	0.2
0.980699651	118.5885468	0.955660274	42.87471339	3510.773076	0.439249599	0.40321111	140.257414	0.598557246	5.483070556	96	24.5	0.6	0.2
1.079430476	162.1507438	0.882657915	116.2570127	3510.773076	0.4455809	0.403611462	262.8536846	0.524978677	7.079264733	96	24.5	0.6	0.3
1.120027692	115.0494976	0.930488243	46.17493023	3510.773076	0.439249599	0.40321111	148.6809404	0.531774928	4.961511709	96	24.5	0.6	0.3
0.988828086	164.1855375	0.956629167	108.6960261	3510.773076	0.4455809	0.403611462	245.4096776	0.615326215	6.708735763	96	24.5	0.6	0.4
1.875147133	465.4419538	0.961242548	3966.955237	3510.773076	0.439249599	0.40321111	2136.372718	0.830837688	18.99415164	96	24.5	0.6	0.4
1.169407867	326.5018073	0.90661757	1200.167613	3692.449833	0.4625221	0.446894446	943.4775199	0.643438689	19.32079435	97	28.4	0.6	0
1.111990684	174.2512565	0.914929602	106.0877148	3692.449833	0.461621687	0.446678361	241.4952127	0.70434412	8.560246959	97	28.4	0.6	0.1
0.825407572	122.7592254	0.949686741	37.52403573	3692.449833	0.4625221	0.446894446	147.6487288	0.598137622	5.851664435	97	28.4	0.6	0.1
0.972220164	141.4969388	0.91358201	67.52900077	3692.449833	0.461621687	0.446678361	183.9002179	0.505524191	5.520057384	97	28.4	0.6	0.2
0.94083191	150.1796418	0.960245116	39.33542499	3692.449833	0.4625221	0.446894446	143.7538253	0.641649423	5.379211701	97	28.4	0.6	0.2
1.108659641	123.5586448	0.965009094	60.8179289	3692.449833	0.461621687	0.446678361	185.6735057	0.733749661	5.259629674	97	28.4	0.6	0.2
0.881857003	140.9191479	0.908981221	68.61706962	3692.449833	0.4625221	0.446894446	157.0741058	0.429499814	4.058529598	97	28.4	0.6	0.3
0.875483374	129.8220405	0.943062571	63.12089758	3692.449833	0.461621687	0.446678361	163.8798566	0.432082042	6.696265343	97	28.4	0.6	0.3
1.194629009	240.0084334	0.916815091	248.5827058	3692.449833	0.4625221	0.446894446	368.9121827	0.635776989	10.13802631	97	28.4	0.6	0.4
1.320911807	284.9594733	0.954787637	900.3551576	3692.449833	0.461621687	0.446678361	746.0552319	0.685163402	9.710742367	97	28.4	0.6	0.4
1.294046581	288.6562064	0.911501216	969.5683145	4843.969526	0.442637974	0.397769378	1106.135921	0.710640773	16.58316867	98	32.2	0.6	0
1.264267012	166.9564352	0.976472978	169.9123249	4843.969526	0.448008926	0.396072849	315.4699958	0.763699124	7.139984623	98	32.2	0.6	0.1
0.929778974	136.6271849	0.929242206	81.01831412	4843.969526	0.442637974	0.397769378	185.6813869	0.482901274	4.70741841	98	32.2	0.6	0.1
0.96100852	143.1469013	0.958378693	67.84952306	4843.969526	0.448008926	0.396072849	188.4306777	0.479499488	5.17280171	98	32.2	0.6	0.2
1.053993663	126.2627654	0.980079069	93.46534038	4843.969526	0.442637974	0.397769378	218.2236874	0.44322374	6.530870793	98	32.2	0.6	0.2
0.922039424	112.7289672	0.906047252	44.9677639	4843.969526	0.448008926	0.396072849	155.580725	0.461018012	6.182662065	98	32.2	0.6	0.2
1.005132823	151.9955811	0.865355244	85.62856741	4843.969526	0.442637974	0.397769378	192.0298592	0.340981982	4.777305095	98	32.2	0.6	0.3
1.122684464	138.9382161	0.951095906	80.37341081	4843.969526	0.448008926	0.396072849	187.930452	0.519705796	5.756973853	98	32.2	0.6	0.3
1.065218462	201.9360499	0.945566051	166.0795362	4843.969526	0.442637974	0.397769378	301.4639428	0.66523668	7.51929057	98	32.2	0.6	0.4
1.82046233	595.0230842	0.861149675	8800.292146	4843.969526	0.448008926	0.396072849	2349.797277	0.634296596	27.63111343	98	32.2	0.6	0.4
1.525354971	490.7381501	0.936819573	6076.327254	5743.3708	0.438930103	0.322218498	2963.674969	0.607800149	27.69080101	99	36.1	0.6	0
1.037847487	177.1338992	0.926806542	208.4659564	5743.3708	0.428881387	0.319574068	341.4091845	0.614237654	7.736070947	99	36.1	0.6	0.1
0.73578129	113.0768295	0.978786053	44.39818448	5743.3708	0.438930103	0.322218498	147.6455087	0.685001905	4.687076335	99	36.1	0.6	0.1
1.046873917	139.6906305	0.954451508	82.9931851	5743.3708	0.428881387	0.319574068	220.7566365	0.473764472	5.373385621	99	36.1	0.6	0.2
0.797931401	128.9385691	0.884446891	66.07663269	5743.3708	0.438930103	0.322218498	181.9992972	0.534752312	4.317623651	99	36.1	0.6	0.2
0.891544163	142.5979018	0.924892966	94.05720116	5743.3708	0.428881387	0.319574068	214.9833631	0.631186312	4.137131078	99	36.1	0.6	0.2
0.852861047	126.6959408	0.94760305	57.79567991	5743.3708	0.438930103	0.322218498	171.8160382	0.646158885	4.672264651	99	36.1	0.6	0.3
1.039248189	150.9535882	0.932535128	143.5000317	5743.3708	0.428881387	0.319574068	322.0289266	0.624297205	6.875393495	99	36.1	0.6	0.3
0.830470197	143.8947157	0.978451944	142.9335507	5743.3708	0.438930103	0.322218498	275.3561114	0.674689024	7.630700836	99	36.1	0.6	0.4
1.612780933	593.2204047	0.980120481	8446.630518	5743.3708	0.428881387	0.319574068	3146.87977	0.673550561	26.15975905	99	36.1	0.6	0.4
1.507144386	607.2489274	0.628387479	17894.0951	7421.581489	0.472369457	0.327337095	2596.086839	0.373828524	29.95887009	100	40	0.6	0
0.939340262	193.379836	0.960007478	334.9260595	7421.581489	0.467926459	0.326457485	385.4584006	0.698420168	7.737799322	100	40	0.6	0.1
0.850741162	143.8908893	0.844247026	120.3988032	7421.581489	0.472369457	0.327337095	219.7806953	0.429026196	6.046056017	100	40	0.6	0.1
0.960133999	190.9248822	0.966598766	144.0797891	7421.581489	0.467926459	0.326457485	282.8691933	0.70873026	7.64544002	100	40	0.6	0.2
0.867896263	161.0211487	0.904625368	132.7329668	7421.581489	0.472369457	0.327337095	272.8521878	0.393565115	5.908323643	100	40	0.6	0.2
0.937539718	171.6584331	0.864139687	136.9892509	7421.581489	0.467926459	0.326457485	289.9008563	0.587613234	8.055863227	100	40	0.6	0.2
0.871770138	124.2345935	0.968892814	76.32736593	7421.581489	0.472369457	0.327337095	196.2775201	0.630914742	6.377035812	100	40	0.6	0.3
1.155498546	189.7546805	0.909776138	186.3782929	7421.581489	0.467926459	0.326457485	323.1138203	0.620368906	8.587766328	100	40	0.6	0.3
1.249987243	300.4688668	0.945970062	916.4726818	7421.581489	0.472369457	0.327337095	642.3074301	0.556960067	11.95808534	100	40	0.6	0.4
1.366193103	611.2789892	0.946644316	14340.68944	7421.581489	0.467926459	0.326457485	2877.112296	0.607538637	27.07150237	100	40	0.6	0.4
